loan_id,payment_amount,payment_date,missed
10476,111,2001-08-17,0
10476,125,2001-09-01,0
10476,102,2001-10-08,1
10476,91,2001-11-03,0
10476,117,2001-12-03,0
10947,653,2006-04-17,1
10947,779,2006-05-18,1
10947,870,2006-06-06,1
10947,587,2006-07-14,0
10947,847,2006-08-10,0
10947,1094,2006-08-24,0
10605,934,2002-04-07,1
10605,934,2002-05-08,1
10605,955,2002-05-22,0
10605,592,2002-06-02,0
10605,786,2002-07-13,1
10605,926,2002-07-30,0
10605,481,2002-08-28,0
10605,772,2002-10-09,0
10605,563,2002-10-29,0
11633,1302,2009-06-16,0
11633,1901,2009-07-04,1
11633,2141,2009-08-18,1
11633,1337,2009-09-26,1
11633,2180,2009-10-14,1
11633,1438,2009-10-30,0
10720,1292,2009-02-28,0
10720,753,2009-04-07,0
10720,1347,2009-05-02,0
10720,1150,2009-05-21,1
10720,976,2009-06-24,1
10720,1009,2009-07-13,0
10616,563,2014-07-19,0
10616,817,2014-08-26,1
10616,897,2014-10-11,1
10616,476,2014-11-09,1
10616,739,2014-12-28,0
11084,530,2007-04-08,1
11084,465,2007-04-20,0
11084,382,2007-05-21,1
11084,503,2007-07-07,0
11084,342,2007-08-25,0
10598,1278,2012-04-12,1
10598,1443,2012-05-14,0
10598,1191,2012-05-26,1
10598,1184,2012-06-08,1
10598,941,2012-06-18,1
10598,1006,2012-08-06,0
10598,1296,2012-09-17,0
10598,1355,2012-10-06,0
10517,1306,2012-03-02,1
10517,1898,2012-03-20,0
10517,1873,2012-04-03,0
10517,1948,2012-04-24,0
10517,1335,2012-06-06,1
10517,1530,2012-07-21,0
10517,1987,2012-08-28,1
10517,1664,2012-09-25,0
10517,1692,2012-10-22,0
11503,359,2003-08-02,0
11503,412,2003-09-04,0
11503,257,2003-10-12,0
11503,439,2003-10-30,1
11503,360,2003-12-15,0
11201,627,2000-05-11,1
11201,581,2000-06-12,0
11201,405,2000-07-13,1
11201,563,2000-08-26,1
11201,408,2000-10-10,0
11201,447,2000-11-15,0
11201,478,2001-01-01,0
11201,496,2001-02-10,1
11201,479,2001-03-27,0
11337,1872,2005-01-22,0
11337,2304,2005-02-27,1
11337,1389,2005-03-10,0
11337,1971,2005-04-07,1
11337,1434,2005-05-14,1
11337,1943,2005-06-15,0
11337,2385,2005-06-25,1
11380,385,2005-02-02,1
11380,437,2005-02-18,0
11380,463,2005-03-09,0
11380,346,2005-03-23,1
11380,408,2005-05-08,1
11380,385,2005-06-11,0
11380,491,2005-07-25,1
11380,374,2005-08-07,1
11380,407,2005-09-19,0
10772,1189,2011-03-10,0
10772,1020,2011-03-25,1
10772,1078,2011-05-10,0
10772,1278,2011-06-04,1
10772,899,2011-06-22,0
10772,1320,2011-07-30,0
10772,965,2011-08-21,1
10772,788,2011-10-06,1
10772,1141,2011-11-15,0
11225,1211,2007-06-26,0
11225,1609,2007-07-13,0
11225,1672,2007-08-27,0
11225,1387,2007-09-20,1
11225,1708,2007-10-12,0
11225,1078,2007-11-01,1
11419,800,2011-11-27,1
11419,787,2011-12-27,0
11419,955,2012-01-23,1
11419,583,2012-02-17,0
11419,783,2012-03-17,1
11419,807,2012-04-18,1
11419,575,2012-05-28,0
11419,543,2012-07-01,0
11419,981,2012-07-26,0
11753,750,2006-05-12,1
11753,779,2006-06-03,0
11753,561,2006-07-13,1
11753,834,2006-08-06,1
11753,521,2006-09-09,0
11753,766,2006-10-21,1
10520,2214,2000-09-04,0
10520,2748,2000-10-10,0
10520,2535,2000-11-08,0
10520,2351,2000-12-19,0
10520,2122,2001-01-20,1
11191,1568,2013-03-01,1
11191,1631,2013-04-06,1
11191,1710,2013-05-01,1
11191,1564,2013-05-12,1
11191,1631,2013-05-22,1
11191,1456,2013-06-05,1
11523,441,2005-03-19,0
11523,730,2005-04-14,1
11523,564,2005-05-22,0
11523,400,2005-07-02,1
11523,698,2005-07-18,0
11523,508,2005-08-16,1
11679,1234,2001-07-12,0
11679,1315,2001-08-14,1
11679,799,2001-09-17,1
11679,770,2001-11-05,1
11679,1048,2001-11-17,0
11679,1153,2002-01-02,0
11679,1369,2002-02-06,0
11518,91,2008-07-09,1
11518,116,2008-08-18,1
11518,159,2008-09-25,1
11518,124,2008-10-09,1
11518,132,2008-11-20,1
11518,120,2008-12-13,1
11970,473,2008-08-02,0
11970,420,2008-09-14,0
11970,329,2008-10-14,1
11970,350,2008-10-31,0
11970,495,2008-11-30,1
11970,495,2008-12-22,1
11970,386,2009-01-19,1
11970,292,2009-02-04,0
11970,343,2009-02-17,1
10173,1600,2007-10-17,0
10173,1517,2007-10-28,1
10173,1293,2007-11-18,0
10173,1576,2007-12-20,0
10173,1468,2008-02-01,1
10173,1254,2008-02-13,1
11073,108,2014-05-28,1
11073,101,2014-06-27,1
11073,144,2014-07-23,1
11073,143,2014-09-02,0
11073,84,2014-09-28,0
10683,1834,2002-06-26,0
10683,1355,2002-07-06,0
10683,1740,2002-08-23,0
10683,1155,2002-09-23,0
10683,1103,2002-11-01,0
10683,1573,2002-11-11,0
10683,1329,2002-11-25,1
10683,1610,2002-12-26,0
10651,453,2014-12-09,1
10651,360,2015-01-05,1
10651,327,2015-01-28,0
10651,412,2015-02-10,0
10651,527,2015-03-06,0
10651,436,2015-04-17,1
10651,482,2015-05-27,0
10651,375,2015-07-12,1
11007,1344,2004-01-03,0
11007,2163,2004-02-15,0
11007,1835,2004-03-21,0
11007,1129,2004-04-19,1
11007,1509,2004-05-18,1
11007,1737,2004-06-10,0
11007,1564,2004-07-23,0
11621,547,2007-10-06,0
11621,716,2007-11-13,0
11621,477,2008-01-01,1
11621,714,2008-01-17,1
11621,668,2008-03-03,0
11621,395,2008-03-26,0
11621,506,2008-04-09,0
11676,1146,2009-05-19,0
11676,764,2009-06-22,0
11676,898,2009-07-12,0
11676,974,2009-07-23,1
11676,1394,2009-09-10,1
11676,1477,2009-09-21,0
11419,1246,2004-04-15,1
11419,898,2004-05-08,0
11419,995,2004-05-24,0
11419,1027,2004-06-21,1
11419,894,2004-07-09,0
11419,1333,2004-08-19,0
11419,1266,2004-09-30,1
11942,604,2005-03-05,1
11942,632,2005-04-01,0
11942,890,2005-05-03,0
11942,606,2005-06-21,0
11942,595,2005-07-20,0
11942,848,2005-08-11,0
11942,972,2005-08-23,1
11409,946,2000-09-30,1
11409,1226,2000-10-31,0
11409,1651,2000-12-04,1
11409,1788,2000-12-29,0
11409,1875,2001-01-18,0
11409,1806,2001-02-25,0
11409,1113,2001-04-01,0
11409,1398,2001-05-15,0
11409,1598,2001-05-27,1
11307,2632,2010-11-10,0
11307,2766,2010-12-26,1
11307,2261,2011-01-31,0
11307,1587,2011-02-15,1
11307,2593,2011-03-19,1
11307,2544,2011-04-13,1
11307,2498,2011-04-28,1
10950,1685,2012-07-13,0
10950,1495,2012-08-12,0
10950,1864,2012-09-11,0
10950,1482,2012-10-22,0
10950,1585,2012-11-24,1
10950,1804,2012-12-13,0
10950,1978,2013-01-03,0
10950,1172,2013-02-21,1
10950,1544,2013-03-22,1
11050,1656,2002-07-12,0
11050,1726,2002-08-01,0
11050,1143,2002-09-10,1
11050,1586,2002-10-22,0
11050,1005,2002-12-09,1
11050,1862,2003-01-16,1
10986,2512,2013-12-23,0
10986,2292,2014-01-08,0
10986,1583,2014-01-29,0
10986,1465,2014-03-03,0
10986,2072,2014-03-18,0
10986,2379,2014-05-04,0
10986,1657,2014-06-21,0
10986,2130,2014-07-17,0
10919,1878,2004-02-05,0
10919,1774,2004-03-03,1
10919,1566,2004-03-31,0
10919,2259,2004-04-29,1
10919,1556,2004-05-09,0
10919,1537,2004-06-26,0
10919,1877,2004-07-30,0
11628,2139,2008-05-02,0
11628,1714,2008-06-14,0
11628,2404,2008-07-11,1
11628,2667,2008-08-07,0
11628,2861,2008-08-24,0
11628,2658,2008-09-26,1
11628,2922,2008-10-22,0
11628,2257,2008-11-08,1
11628,1921,2008-12-22,0
11136,2354,2012-06-03,0
11136,2862,2012-07-16,0
11136,2034,2012-07-30,1
11136,1990,2012-09-15,0
11136,1842,2012-09-28,0
11136,2821,2012-11-10,0
11588,1944,2004-12-04,0
11588,1712,2005-01-20,0
11588,2069,2005-02-18,1
11588,1267,2005-03-02,1
11588,1633,2005-03-17,0
11588,1670,2005-04-15,1
11588,1482,2005-05-30,0
10398,1835,2003-02-07,0
10398,2677,2003-03-05,1
10398,2127,2003-04-06,0
10398,1420,2003-05-06,1
10398,1873,2003-05-18,1
10398,1657,2003-06-14,0
10398,2076,2003-06-24,1
10398,1427,2003-07-25,0
10398,1687,2003-08-31,0
10567,275,2011-07-23,1
10567,303,2011-09-09,1
10567,224,2011-09-27,1
10567,214,2011-10-22,1
10567,314,2011-11-01,0
10567,238,2011-11-24,0
10340,398,2012-08-02,1
10340,429,2012-09-07,0
10340,512,2012-10-21,0
10340,418,2012-11-01,1
10340,395,2012-12-11,0
10340,350,2013-01-19,1
10340,294,2013-03-04,0
10340,290,2013-04-03,1
10404,2214,2006-06-21,0
10404,2462,2006-07-08,0
10404,1876,2006-07-21,1
10404,1519,2006-08-20,1
10404,2531,2006-09-09,1
10404,1580,2006-09-24,1
10404,1941,2006-10-06,0
10404,2502,2006-11-05,1
10404,2689,2006-11-27,0
10506,1533,2011-06-30,0
10506,1489,2011-07-24,0
10506,1521,2011-08-13,1
10506,1077,2011-09-01,1
10506,971,2011-10-01,1
10506,987,2011-10-22,1
10506,849,2011-11-17,1
11409,1481,2004-10-01,0
11409,1876,2004-11-10,1
11409,2531,2004-11-21,0
11409,2157,2005-01-09,1
11409,1614,2005-01-31,1
10700,1738,2010-04-22,1
10700,2204,2010-05-25,1
10700,1925,2010-06-18,1
10700,2203,2010-08-06,0
10700,1872,2010-09-18,1
10700,1363,2010-10-17,0
10359,2029,2002-01-03,0
10359,1516,2002-02-13,1
10359,1756,2002-03-19,1
10359,2335,2002-05-07,1
10359,2274,2002-06-19,0
10359,1975,2002-07-03,0
10359,2362,2002-07-19,1
10359,2289,2002-07-30,0
10359,2908,2002-09-01,1
10642,1558,2003-05-06,0
10642,1253,2003-06-05,0
10642,1021,2003-07-20,1
10642,1115,2003-09-05,1
10642,809,2003-10-10,0
10642,917,2003-11-26,1
10642,1005,2003-12-11,1
10642,881,2004-01-19,1
10642,1096,2004-02-24,0
10416,1845,2008-05-11,0
10416,1521,2008-06-10,1
10416,1433,2008-06-21,1
10416,2422,2008-08-01,0
10416,2014,2008-08-15,1
11953,1761,2013-08-20,1
11953,1582,2013-09-07,1
11953,1661,2013-10-25,1
11953,1566,2013-12-07,0
11953,2309,2014-01-18,0
10600,2242,2011-02-24,0
10600,2072,2011-04-02,0
10600,1986,2011-04-16,1
10600,1682,2011-05-27,1
10600,2122,2011-06-13,0
10600,2112,2011-07-07,0
10272,1060,2002-05-11,1
10272,1490,2002-05-28,0
10272,1166,2002-07-01,0
10272,1236,2002-08-01,0
10272,871,2002-09-17,0
11179,990,2008-08-17,0
11179,705,2008-09-09,0
11179,655,2008-09-26,0
11179,751,2008-11-06,1
11179,688,2008-12-14,0
11179,928,2009-01-18,0
11179,573,2009-03-02,0
11179,594,2009-04-13,0
11179,993,2009-05-20,1
11678,793,2009-01-08,1
11678,1083,2009-01-23,0
11678,1265,2009-03-04,0
11678,1407,2009-04-19,1
11678,1027,2009-06-05,0
11678,936,2009-07-22,1
10644,927,2003-12-29,0
10644,950,2004-02-07,1
10644,757,2004-03-11,0
10644,718,2004-03-27,0
10644,560,2004-05-09,1
10644,620,2004-06-23,0
10644,717,2004-08-04,1
10644,706,2004-08-24,1
11870,772,2013-09-14,1
11870,757,2013-11-02,0
11870,653,2013-12-17,0
11870,651,2014-01-03,1
11870,556,2014-01-15,0
10151,824,2014-12-21,1
10151,1007,2015-01-19,1
10151,967,2015-02-20,1
10151,1064,2015-03-05,0
10151,892,2015-04-21,1
10151,679,2015-05-12,1
11324,1319,2013-04-11,0
11324,1145,2013-05-09,1
11324,1831,2013-06-27,0
11324,1278,2013-07-12,1
11324,2118,2013-08-24,1
11324,1174,2013-09-16,1
10241,530,2002-03-23,1
10241,467,2002-04-15,0
10241,550,2002-04-29,1
10241,689,2002-05-29,0
10241,628,2002-07-09,0
10241,815,2002-07-29,0
10241,686,2002-09-10,0
10241,626,2002-10-13,0
10241,609,2002-11-28,1
11803,1580,2001-11-26,0
11803,1685,2001-12-26,0
11803,1320,2002-01-22,1
11803,1513,2002-02-21,0
11803,1164,2002-03-13,0
11803,1849,2002-04-27,0
11803,1856,2002-05-10,0
10914,137,2015-01-04,1
10914,152,2015-02-05,1
10914,154,2015-03-10,1
10914,141,2015-04-19,1
10914,181,2015-05-07,1
10914,143,2015-05-26,0
10914,168,2015-07-13,0
10914,186,2015-07-26,0
10307,610,2009-06-11,0
10307,633,2009-07-06,1
10307,676,2009-08-10,1
10307,564,2009-09-12,0
10307,782,2009-10-24,0
10044,2739,2013-09-24,1
10044,2142,2013-11-04,1
10044,1697,2013-12-04,1
10044,1531,2013-12-28,0
10044,1915,2014-02-03,1
10044,2325,2014-02-14,0
10044,2079,2014-03-18,0
10044,2028,2014-04-10,0
10044,2559,2014-05-07,0
10459,498,2005-05-07,1
10459,294,2005-06-25,0
10459,372,2005-07-15,0
10459,312,2005-08-03,0
10459,324,2005-09-08,1
10459,515,2005-10-27,1
11547,920,2005-03-06,0
11547,969,2005-04-18,0
11547,848,2005-06-02,1
11547,793,2005-07-18,0
11547,1029,2005-07-31,0
11547,1187,2005-09-02,0
11547,1079,2005-09-30,1
11547,632,2005-11-17,1
11781,2339,2011-11-14,0
11781,1375,2011-12-29,0
11781,1820,2012-02-06,0
11781,1760,2012-03-09,1
11781,1947,2012-04-06,0
11781,2563,2012-04-18,1
11837,2192,2012-09-20,0
11837,1356,2012-10-11,0
11837,2272,2012-11-28,0
11837,1164,2012-12-16,1
11837,1870,2013-01-04,1
11837,1967,2013-02-19,0
11837,2072,2013-03-25,0
11837,1373,2013-05-13,1
11554,1539,2009-08-06,0
11554,2444,2009-08-28,0
11554,2056,2009-09-15,0
11554,1487,2009-10-11,0
11554,1866,2009-11-05,0
11554,1914,2009-11-22,0
11554,1938,2010-01-09,0
11554,1373,2010-01-23,1
11437,282,2004-03-11,1
11437,370,2004-04-02,1
11437,399,2004-05-12,0
11437,334,2004-06-30,1
11437,370,2004-08-03,1
11999,1572,2014-03-17,1
11999,2451,2014-04-16,0
11999,2113,2014-05-14,0
11999,2844,2014-06-16,0
11999,2670,2014-06-30,1
11629,1522,2009-08-20,1
11629,1563,2009-09-04,0
11629,1459,2009-09-21,1
11629,2393,2009-10-23,1
11629,1848,2009-12-02,0
11629,2284,2010-01-13,1
11629,1498,2010-02-07,1
11473,920,2005-11-28,1
11473,1476,2005-12-30,1
11473,1443,2006-01-16,1
11473,1237,2006-02-26,1
11473,1310,2006-03-26,1
11473,1257,2006-05-03,0
11473,1125,2006-06-16,1
11976,1827,2008-11-13,1
11976,1345,2008-11-25,0
11976,1552,2008-12-14,1
11976,1608,2009-01-25,1
11976,1885,2009-03-03,1
11976,2293,2009-03-15,0
11500,837,2001-04-27,1
11500,1118,2001-06-15,1
11500,1127,2001-08-02,1
11500,660,2001-09-09,1
11500,634,2001-09-27,1
11108,192,2008-04-25,0
11108,219,2008-06-03,0
11108,193,2008-07-14,1
11108,270,2008-08-24,0
11108,232,2008-10-03,1
11108,173,2008-11-07,0
11108,163,2008-11-19,0
11108,271,2008-12-21,0
11108,168,2009-01-25,1
10372,210,2009-08-13,1
10372,242,2009-09-24,0
10372,185,2009-10-22,1
10372,256,2009-11-04,0
10372,195,2009-12-16,1
10372,146,2009-12-29,1
10756,1016,2006-03-11,0
10756,1596,2006-04-08,0
10756,971,2006-05-16,0
10756,1191,2006-06-15,1
10756,1493,2006-07-02,0
10756,1365,2006-07-29,1
10756,1059,2006-09-02,1
10756,1844,2006-09-15,1
10554,1576,2003-01-27,1
10554,1068,2003-02-11,1
10554,1733,2003-02-24,0
10554,1719,2003-03-11,1
10554,1378,2003-04-22,0
10146,781,2007-01-30,1
10146,637,2007-02-21,0
10146,755,2007-03-26,1
10146,736,2007-05-04,1
10146,692,2007-05-19,1
10146,1006,2007-06-15,0
10146,692,2007-07-05,1
10146,765,2007-08-10,1
10708,2244,2009-04-27,0
10708,2046,2009-05-25,1
10708,1468,2009-07-12,0
10708,2242,2009-07-27,0
10708,2014,2009-08-09,0
11720,1757,2010-08-17,0
11720,1393,2010-09-29,0
11720,1399,2010-10-27,1
11720,2390,2010-12-13,1
11720,1468,2011-01-28,1
10101,1367,2004-03-05,0
10101,1057,2004-04-21,1
10101,1100,2004-05-19,0
10101,1337,2004-06-29,1
10101,837,2004-07-15,0
10446,65,2007-03-22,0
10446,65,2007-04-08,0
10446,69,2007-05-12,1
10446,81,2007-06-28,1
10446,74,2007-07-14,0
10446,68,2007-08-17,1
10446,75,2007-09-10,0
10446,50,2007-10-23,0
10555,777,2001-02-07,0
10555,979,2001-03-11,1
10555,817,2001-04-28,0
10555,1414,2001-06-15,1
10555,1205,2001-08-03,0
10555,1045,2001-08-28,1
10555,871,2001-10-03,0
11869,706,2009-03-19,0
11869,820,2009-04-17,1
11869,534,2009-06-04,0
11869,645,2009-06-24,1
11869,619,2009-07-25,0
11869,697,2009-08-14,1
11869,874,2009-08-29,0
11869,584,2009-10-12,0
10690,423,2014-12-27,1
10690,280,2015-02-07,1
10690,372,2015-03-25,1
10690,295,2015-04-10,1
10690,402,2015-05-13,1
10690,246,2015-06-04,1
10690,294,2015-07-15,1
11489,1444,2000-05-16,1
11489,1284,2000-06-29,0
11489,1654,2000-08-10,0
11489,1233,2000-08-29,1
11489,958,2000-09-30,0
11489,1631,2000-11-02,0
11489,870,2000-11-25,0
10573,1731,2000-04-18,1
10573,2265,2000-05-15,1
10573,1594,2000-06-01,0
10573,1417,2000-07-10,0
10573,2118,2000-08-22,1
10573,1948,2000-10-09,0
10573,2240,2000-10-23,1
10573,2376,2000-11-05,0
10609,773,2005-05-23,0
10609,885,2005-06-05,1
10609,808,2005-07-16,0
10609,670,2005-08-03,0
10609,853,2005-08-25,1
11784,1037,2012-10-13,1
11784,1161,2012-11-04,0
11784,1525,2012-11-20,1
11784,988,2012-12-09,1
11784,1033,2013-01-01,1
11784,1091,2013-01-23,1
11784,1276,2013-03-05,0
11784,1612,2013-04-10,0
11784,1268,2013-05-23,0
11145,1876,2006-04-29,0
11145,2437,2006-05-17,0
11145,2013,2006-06-29,1
11145,2015,2006-07-16,0
11145,2147,2006-08-08,0
11145,1896,2006-09-15,0
10347,920,2007-04-12,0
10347,573,2007-05-15,1
10347,661,2007-06-22,1
10347,829,2007-07-31,0
10347,581,2007-08-23,1
10347,506,2007-09-13,0
10347,612,2007-10-23,1
11053,1195,2011-03-07,1
11053,1222,2011-04-08,0
11053,1443,2011-04-23,1
11053,1307,2011-05-10,0
11053,986,2011-05-26,1
11053,1252,2011-06-28,1
11053,1283,2011-07-16,0
11238,401,2006-03-15,1
11238,648,2006-03-25,0
11238,411,2006-04-17,1
11238,448,2006-05-30,0
11238,554,2006-06-11,1
11238,608,2006-07-30,1
10691,2062,2009-12-07,1
10691,2512,2009-12-31,1
10691,1653,2010-02-09,0
10691,2116,2010-03-16,0
10691,1521,2010-04-21,1
10691,1754,2010-05-30,1
11348,462,2012-12-20,1
11348,337,2013-01-25,0
11348,375,2013-03-06,0
11348,344,2013-04-04,1
11348,331,2013-05-18,1
11348,545,2013-06-06,1
11348,410,2013-07-16,0
11348,535,2013-08-03,0
11758,2222,2004-03-06,1
11758,2401,2004-04-17,1
11758,1669,2004-05-11,0
11758,2186,2004-05-26,1
11758,2372,2004-07-09,1
11758,1417,2004-07-20,0
11758,2071,2004-08-04,1
11202,1909,2011-12-09,1
11202,1782,2012-01-05,1
11202,2545,2012-02-14,1
11202,2230,2012-03-05,1
11202,1816,2012-04-08,1
10501,540,2004-08-30,1
10501,690,2004-09-17,1
10501,567,2004-10-29,0
10501,407,2004-11-28,1
10501,431,2005-01-07,1
10501,543,2005-02-23,0
10501,565,2005-03-13,1
10501,772,2005-03-29,0
10501,752,2005-05-10,0
11741,1906,2010-12-23,0
11741,2007,2011-01-24,1
11741,1718,2011-03-03,0
11741,1676,2011-03-25,0
11741,2040,2011-04-08,1
11741,2000,2011-05-26,1
11741,1966,2011-07-08,1
10088,2621,2005-08-09,1
10088,1479,2005-09-18,1
10088,2408,2005-10-31,1
10088,1372,2005-12-10,0
10088,2134,2006-01-17,0
10088,1750,2006-02-26,1
10088,1358,2006-03-19,1
10088,2635,2006-04-18,0
10088,2195,2006-05-15,1
11392,773,2007-05-21,1
11392,1328,2007-06-15,0
11392,1116,2007-07-30,1
11392,1287,2007-09-10,0
11392,1286,2007-09-26,1
10995,1297,2007-07-24,1
10995,787,2007-08-22,1
10995,1265,2007-10-06,1
10995,897,2007-10-17,1
10995,1183,2007-11-30,1
10995,1252,2008-01-07,0
10995,1014,2008-02-21,0
10995,714,2008-03-25,0
10995,1045,2008-05-05,0
11683,725,2014-08-11,1
11683,695,2014-08-23,0
11683,483,2014-09-10,1
11683,501,2014-10-22,0
11683,571,2014-11-07,0
11683,595,2014-12-09,1
10693,1575,2008-05-23,0
10693,1717,2008-07-06,1
10693,1339,2008-07-26,1
10693,1512,2008-08-24,1
10693,1162,2008-09-28,0
10693,1408,2008-10-30,1
10585,383,2006-11-14,0
10585,547,2006-12-06,0
10585,373,2007-01-06,1
10585,465,2007-02-01,0
10585,508,2007-03-20,0
10702,711,2013-11-25,0
10702,716,2014-01-08,0
10702,866,2014-02-24,0
10702,625,2014-04-08,1
10702,916,2014-04-23,0
10702,876,2014-05-16,0
10702,743,2014-05-28,1
10702,971,2014-07-01,0
10702,1007,2014-07-11,1
10817,899,2008-07-31,1
10817,696,2008-09-17,1
10817,824,2008-10-29,1
10817,706,2008-11-30,0
10817,960,2008-12-20,1
11404,2051,2013-09-02,0
11404,1504,2013-10-19,0
11404,1675,2013-11-01,0
11404,1635,2013-12-05,1
11404,1870,2014-01-16,0
11404,2257,2014-02-26,1
11404,2232,2014-03-21,1
10903,2362,2009-08-09,0
10903,1494,2009-08-30,1
10903,1672,2009-09-30,1
10903,1204,2009-11-06,1
10903,2381,2009-11-25,1
10903,1986,2009-12-26,0
10903,1957,2010-02-11,1
10632,1746,2004-08-12,0
10632,1574,2004-09-11,1
10632,1733,2004-09-29,0
10632,2717,2004-11-04,0
10632,2378,2004-12-07,1
10632,1672,2005-01-25,0
10632,2756,2005-02-06,1
10632,2039,2005-03-20,1
11052,1713,2008-04-05,0
11052,1567,2008-05-20,0
11052,1810,2008-06-16,1
11052,1440,2008-07-10,1
11052,1571,2008-07-28,0
11052,1126,2008-08-22,1
11052,1036,2008-09-07,0
10348,1240,2002-04-02,0
10348,1467,2002-05-13,1
10348,1306,2002-06-27,0
10348,1493,2002-08-11,0
10348,1040,2002-09-12,0
10348,1465,2002-10-01,1
10348,1199,2002-10-20,1
10348,1815,2002-11-01,1
10348,997,2002-11-28,0
11019,1573,2010-11-07,0
11019,1820,2010-11-26,0
11019,1390,2011-01-14,0
11019,1789,2011-02-07,0
11019,1169,2011-03-13,0
11019,1000,2011-04-27,1
11019,1011,2011-05-21,1
11380,2164,2005-07-20,1
11380,1698,2005-08-14,1
11380,1904,2005-09-30,0
11380,1705,2005-10-17,0
11380,1779,2005-12-01,1
11380,1559,2006-01-13,1
11380,1473,2006-02-17,0
11380,1451,2006-03-31,0
11380,1590,2006-04-22,1
10454,1921,2014-12-30,0
10454,1163,2015-02-10,0
10454,2040,2015-03-07,0
10454,1993,2015-04-14,1
10454,1657,2015-05-24,1
10454,2185,2015-06-26,1
10454,1809,2015-07-11,1
10454,1289,2015-08-24,1
10053,544,2002-02-15,0
10053,389,2002-03-19,1
10053,525,2002-04-12,1
10053,443,2002-05-27,1
10053,359,2002-06-11,0
10053,480,2002-07-19,0
10053,554,2002-08-31,1
10598,269,2013-03-24,0
10598,377,2013-05-04,0
10598,306,2013-05-23,1
10598,300,2013-07-07,1
10598,380,2013-07-29,0
10598,379,2013-09-04,0
10386,2288,2002-03-28,0
10386,2545,2002-05-05,0
10386,1864,2002-05-27,1
10386,1681,2002-06-11,0
10386,2055,2002-07-13,0
11618,1478,2009-10-04,0
11618,2406,2009-10-22,0
11618,2510,2009-11-08,0
11618,1859,2009-12-14,0
11618,1630,2010-01-08,1
10646,1699,2009-09-17,0
10646,2357,2009-10-29,1
10646,1885,2009-11-12,0
10646,1455,2009-12-11,0
10646,1516,2010-01-09,1
10646,2595,2010-02-01,1
10646,1571,2010-03-10,0
10615,2315,2011-05-31,1
10615,2608,2011-07-06,1
10615,1505,2011-08-13,1
10615,2448,2011-09-24,1
10615,1988,2011-10-18,1
10615,1885,2011-11-02,1
10615,1348,2011-11-14,0
10173,819,2000-10-08,1
10173,812,2000-11-01,1
10173,926,2000-11-27,0
10173,1077,2000-12-26,1
10173,955,2001-01-23,1
10173,624,2001-02-20,1
10173,644,2001-03-25,1
10968,718,2006-07-20,0
10968,724,2006-08-16,0
10968,432,2006-10-03,0
10968,455,2006-10-22,0
10968,749,2006-12-06,0
10968,483,2007-01-04,1
10968,782,2007-02-07,1
11540,860,2002-07-06,1
11540,1592,2002-08-15,0
11540,1471,2002-09-20,1
11540,1006,2002-10-06,0
11540,1555,2002-11-02,0
11540,1196,2002-12-04,1
11540,1113,2003-01-21,0
11540,1229,2003-02-26,0
11540,1555,2003-03-30,1
10200,2117,2008-05-23,1
10200,1826,2008-06-02,1
10200,1834,2008-07-08,1
10200,1604,2008-08-19,0
10200,1614,2008-10-01,1
10200,1526,2008-10-24,0
10200,1914,2008-11-12,1
10009,1476,2013-08-28,0
10009,1506,2013-09-24,0
10009,1807,2013-10-26,0
10009,1606,2013-11-26,0
10009,1252,2014-01-04,1
10009,2163,2014-02-17,0
10200,356,2011-01-24,1
10200,435,2011-03-03,1
10200,395,2011-04-19,0
10200,535,2011-05-23,0
10200,517,2011-07-05,1
10200,376,2011-07-22,1
10200,381,2011-08-31,1
11284,1193,2009-07-14,1
11284,1422,2009-08-10,0
11284,1071,2009-08-23,1
11284,1254,2009-09-26,0
11284,1360,2009-10-16,1
11427,1839,2002-09-24,0
11427,1824,2002-11-12,0
11427,1386,2002-12-13,0
11427,1687,2003-01-04,1
11427,1879,2003-02-18,0
10590,1602,2005-09-07,1
10590,2535,2005-10-16,0
10590,1684,2005-11-26,0
10590,2299,2006-01-12,1
10590,1380,2006-01-26,1
10590,2566,2006-02-23,1
10590,2213,2006-03-26,0
10588,390,2011-09-13,0
10588,317,2011-09-27,1
10588,296,2011-10-30,0
10588,417,2011-12-18,1
10588,447,2012-01-12,1
10232,407,2011-04-05,0
10232,579,2011-04-16,1
10232,595,2011-05-29,1
10232,509,2011-06-10,0
10232,529,2011-06-24,1
10232,504,2011-07-30,0
10232,345,2011-09-03,1
11413,301,2007-11-11,0
11413,443,2007-12-04,1
11413,310,2007-12-26,0
11413,515,2008-01-13,1
11413,441,2008-01-31,1
11413,427,2008-03-02,0
11413,428,2008-04-09,1
11991,1437,2010-11-19,1
11991,1021,2010-12-12,1
11991,1151,2010-12-30,0
11991,930,2011-02-09,1
11991,1605,2011-03-04,1
11918,632,2014-01-10,0
11918,697,2014-01-31,1
11918,658,2014-03-19,0
11918,608,2014-04-28,1
11918,460,2014-06-15,0
10832,60,2013-07-21,0
10832,63,2013-08-29,1
10832,97,2013-09-16,1
10832,55,2013-10-19,1
10832,66,2013-11-18,1
10832,77,2013-12-15,1
11988,148,2006-03-05,0
